Gelre	-500	dutch	germanic	Groningen	FRS	FRS	1000
Gelre	400	dutch	germanic	Groningen	FRS	FRS	1500
Gelre	500	dutch	germanic	Groningen	FRS	FRS	2000
Gelre	600	dutch	germanic	Groningen	FRS	FRS	2500
Gelre	700	dutch	germanic	Groningen	FRS	FRS	3000
Gelre	734	dutch	germanic	Groningen	FRK	FRS	3000
Gelre	800	dutch	chalcedonism	Groningen	FRK	FRS	3000
Gelre	840	dutch	chalcedonism	Groningen	FRM	FRS	3000
Gelre	855	dutch	chalcedonism	Groningen	LOT	FRS	3000
Gelre	867	dutch	catholic	Groningen	LOT	FRS	3000
Gelre	870	dutch	catholic	Groningen	FRE	FRS	3000
Gelre	900	dutch	catholic	Groningen	FRE	FRS	4000
Gelre	911	dutch	catholic	Groningen	LOT	FRS	4000
Gelre	1000	dutch	catholic	Groningen	LOT	FRS	5000
Gelre	1100	dutch	catholic	Groningen	LOT	FRS	6000
Gelre	1101	dutch	catholic	Groningen	FRI	FRS	6000
Gelre	1200	dutch	catholic	Groningen	FRI	FRS	7000
Gelre	1300	dutch	catholic	Groningen	FRI	FRS	8000
Gelre	1399	dutch	catholic	Groningen	FRI	FRS	9000
Gelre	1450	dutch	catholic	Groningen	FRI	FRS	11000
Gelre	1473	dutch	catholic	Groningen	BUR	FRS	11000
Gelre	1477	dutch	catholic	Groningen	FRI	FRS	11000
Gelre	1498	dutch	catholic	Groningen	SAX	FRS	11000
Gelre	1500	dutch	catholic	Groningen	SAX	FRS	18000
Gelre	1515	dutch	catholic	Groningen	HAB	REB	18000
Gelre	1519	dutch	catholic	Groningen	SPA	REB	18000
Gelre	1524	dutch	catholic	Groningen	SPA	SPA	18000
Gelre	1550	dutch	catholic	Groningen	SPA	SPA	26000
Gelre	1568	dutch	reformed	Groningen	SPA	SPA	26000
Gelre	1579	dutch	reformed	Groningen	NED	SPA	26000
Gelre	1600	dutch	reformed	Groningen	NED	SPA	30000
Gelre	1650	dutch	reformed	Groningen	NED	SPA	35000
Gelre	1800	dutch	reformed	Groningen	NED	SPA	40000
Gelre	1810	dutch	reformed	Groningen	FRA	FRA	40000
Gelre	1813	dutch	reformed	Groningen	NED	NED	40000
Gelre	1850	dutch	reformed	Groningen	NED	NED	80000
Gelre	1900	dutch	reformed	Groningen	NED	NED	120000
Gelre	1940	dutch	reformed	Groningen	GER	GER	120000
Gelre	1945	dutch	reformed	Groningen	NED	GBR	120000
Gelre	1950	dutch	reformed	Groningen	NED	GBR	180000
Nunavik	-500	cree	totemism	Cree	na	na	1000
Nunavik	1668	english	protestant	Cree	ENG	ENG	100
Nunavik	1700	english	protestant	Cree	ENG	ENG	520
Nunavik	1707	english	protestant	Cree	GBR	GBR	520
Nunavik	1750	english	protestant	Cree	GBR	GBR	1200
Nunavik	1800	english	protestant	Cree	GBR	GBR	1750
Nunavik	1850	english	protestant	Cree	GBR	GBR	1400
Nunavik	1870	english	protestant	Cree	CAN	GBR	1400
Nunavik	1900	english	protestant	Cree	CAN	GBR	1600
Nunavik	1950	english	protestant	Cree	CAN	GBR	1800
Nunavik	1980	english	protestant	Waskaganish	CAN	GBR	1800
Cree	-500	anishinabe	totemism	Sault	na	na	1000
Cree	1668	cosmopolitan_french	catholic	Sault Ste. Marie	FRA	FRA	100
Cree	1763	english	protestant	Sault Ste. Marie	GBR	GBR	1200
Cree	1800	english	protestant	Sault Ste. Marie	GBR	GBR	2590
Cree	1851	english	protestant	Sault Ste. Marie	GBR	GBR	3000
Cree	1867	english	protestant	Sault Ste. Marie	CAN	GBR	3000
Cree	1881	english	protestant	Sault Ste. Marie	CAN	GBR	5000
Cree	1901	english	protestant	Sault Ste. Marie	CAN	GBR	7169
Cree	1931	english	protestant	Sault Ste. Marie	CAN	GBR	23082
Cree	1951	english	protestant	Sault Ste. Marie	CAN	GBR	32452
Cree	1981	english	protestant	Sault Ste. Marie	CAN	GBR	82697
Sault	-500	cree	totemism	Abitbi	na	na	1000
Sault	1686	cosmopolitan_french	catholic	Abitbi	FRA	FRA	250
Sault	1760	cosmopolitan_french	catholic	Abitbi	FRA	GBR	250
Sault	1763	cosmopolitan_french	catholic	Abitbi	GBR	GBR	250
Sault	1800	cosmopolitan_french	catholic	Abitbi	GBR	GBR	8000
Sault	1870	cosmopolitan_french	catholic	Abitbi	CAN	GBR	8000
Sault	1910	cosmopolitan_french	catholic	Amos	CAN	GBR	8000
Abitbi	-500	cree	totemism	Moose Cree	na	na	1000
Abitbi	1679	english	protestant	Moose Cree	ENG	ENG	100
Abitbi	1700	english	protestant	Moose Cree	ENG	ENG	550
Abitbi	1707	english	protestant	Moose Cree	GBR	GBR	550
Abitbi	1750	english	protestant	Moose Cree	GBR	GBR	1220
Abitbi	1800	english	protestant	Moose Cree	GBR	GBR	1850
Abitbi	1850	english	protestant	Moose Cree	GBR	GBR	1600
Abitbi	1870	english	protestant	Moose Cree	CAN	GBR	1600
Abitbi	1900	english	protestant	Moose Cree	CAN	GBR	1900
Abitbi	1905	english	protestant	Moose Factory	CAN	GBR	1900
Abitbi	1950	english	protestant	Moose Factory	CAN	GBR	2100
Moose Cree	-500	cree	totemism	Attawapiskat	na	na	1000
Moose Cree	1689	english	protestant	Attawapiskat	ENG	ENG	100
Moose Cree	1707	english	protestant	Attawapiskat	GBR	ENG	100
Moose Cree	1750	english	protestant	Attawapiskat	GBR	ENG	880
Moose Cree	1800	english	protestant	Attawapiskat	GBR	ENG	1150
Moose Cree	1850	english	protestant	Attawapiskat	GBR	ENG	1300
Moose Cree	1870	english	protestant	Attawapiskat	CAN	ENG	1300
Moose Cree	1900	english	protestant	Attawapiskat	CAN	ENG	1500
Moose Cree	1950	english	protestant	Attawapiskat	CAN	ENG	1700
Attawapiskat	-500	cree	totemism	Swampy Cree	na	na	1000
Attawapiskat	1682	english	protestant	Swampy Cree	ENG	ENG	100
Attawapiskat	1707	english	protestant	Swampy Cree	GBR	GBR	100
Attawapiskat	1750	english	protestant	Swampy Cree	GBR	GBR	880
Attawapiskat	1800	english	protestant	Swampy Cree	GBR	GBR	1144
Attawapiskat	1820	english	protestant	York Factory	GBR	GBR	1144
Swampy Cree	-500	cree	totemism	Chipewyan	na	na	1000
Swampy Cree	1717	english	protestant	Churchill	GBR	GBR	150
Swampy Cree	1750	english	protestant	Churchill	GBR	GBR	550
Swampy Cree	1800	english	protestant	Churchill	GBR	GBR	1400
Chipewyan	-500	anishinabe	totemism	Ojibwa	na	na	1000
Chipewyan	1660	anishinabe	totemism	Ojibwa	OJI	OJI	1000
Chipewyan	1710	anishinabe	totemism	Ojibwa	XXX	XXX	0
Chipewyan	1717	cosmopolitan_french	catholic	Fort Kaministiquia	FRA	FRA	100
Chipewyan	1763	english	protestant	Fort Kaministiquia	GBR	GBR	400
Chipewyan	1800	english	protestant	Fort Kaministiquia	GBR	GBR	1505
Chipewyan	1820	english	protestant	Thunder Bay	GBR	GBR	1505
Chipewyan	1850	english	protestant	Thunder Bay	GBR	GBR	4000
Chipewyan	1867	english	protestant	Thunder Bay	CAN	GBR	4000
Chipewyan	1900	english	protestant	Thunder Bay	CAN	GBR	16000
Chipewyan	1931	english	protestant	Thunder Bay	CAN	GBR	46095
Chipewyan	1951	english	protestant	Thunder Bay	CAN	GBR	66108
Chipewyan	1981	english	protestant	Thunder Bay	CAN	GBR	112486
Ojibwa	-500	nakota	totemism	Manitoba	na	na	1000
Ojibwa	1734	cosmopolitan_french	catholic	Fort Maurepas	FRA	FRA	100
Ojibwa	1763	english	protestant	Fort Maurepas	GBR	GBR	450
Ojibwa	1861	english	protestant	Fort Maurepas	GBR	GBR	3000
Ojibwa	1870	english	protestant	Fort Maurepas	CAN	GBR	3000
Ojibwa	1873	english	protestant	Winnipeg	CAN	GBR	3000
Ojibwa	1881	english	protestant	Winnipeg	CAN	GBR	7995
Ojibwa	1901	english	protestant	Winnipeg	CAN	GBR	42540
Ojibwa	1931	english	protestant	Winnipeg	CAN	GBR	218785
Ojibwa	1951	english	protestant	Winnipeg	CAN	GBR	235710
Ojibwa	1981	english	protestant	Winnipeg	CAN	GBR	564373
Winnipeg	-500	cree	totemism	Atikaki	na	na	1000
Winnipeg	1763	english	protestant	Atikaki	GBR	GBR	500
Winnipeg	1870	english	protestant	Atikaki	CAN	GBR	500
Friesland	-500	roman	hellenism	Albingaunum	ROM	ROM	3000
Friesland	100	roman	hellenism	Albingaunum	ROM	ROM	4000
Friesland	200	roman	hellenism	Albingaunum	ROM	ROM	6000
Friesland	300	roman	hellenism	Albingaunum	ROM	ROM	8000
Friesland	395	roman	hellenism	Albingaunum	ROW	ROM	8000
Friesland	400	roman	hellenism	Albingaunum	ROW	ROM	10000
Friesland	450	roman	chalcedonism	Albingaunum	ROW	ROM	10000
Friesland	476	roman	chalcedonism	Albingaunum	ODO	ROM	10000
Friesland	489	roman	chalcedonism	Albingaunum	GOS	ROM	10000
Friesland	500	roman	chalcedonism	Albingaunum	GOS	ROM	12000
Friesland	551	roman	chalcedonism	Albingaunum	BYZ	ROM	12000
Friesland	600	roman	chalcedonism	Albingaunum	BYZ	ROM	15000
Friesland	641	lombard	chalcedonism	Albingaunum	BYZ	ROM	15000
Friesland	700	lombard	chalcedonism	Albingaunum	BYZ	ROM	18000
Friesland	774	lombard	chalcedonism	Albingaunum	FRK	ROM	18000
Friesland	800	lombard	chalcedonism	Albingaunum	FRK	ROM	21000
Friesland	840	lombard	chalcedonism	Albingaunum	FRM	ROM	21000
Canyon	-500	na	na	na	na	na	1000
Canyon	867	na	catholic	na	na	na	1000
Canyon	900	na	catholic	na	na	na	24000
Canyon	962	na	catholic	na	LOM	na	24000
Canyon	1000	na	catholic	na	LOM	na	27000
Canyon	1005	na	catholic	Genova	LOM	na	27000
Canyon	1100	na	catholic	Genova	LOM	na	30000
Canyon	1200	na	catholic	Genova	LOM	na	35000
Canyon	1300	na	catholic	Genova	LOM	na	40000
Canyon	1318	na	catholic	Genova	NAP	na	40000
Canyon	1343	na	catholic	Genova	GEN	na	40000
Canyon	1399	na	catholic	Genova	GEN	na	45000
Canyon	1450	na	catholic	Genova	GEN	na	50000
Canyon	1477	na	catholic	Genova	GEN	GEN	50000
Canyon	1478	na	catholic	Genova	GEN	REB	50000
Canyon	1488	na	catholic	Genova	GEN	GEN	50000
Canyon	1499	na	catholic	Genova	FRA	FRA	50000
Canyon	1500	na	catholic	Genova	FRA	FRA	60000
Canyon	1507	na	catholic	Genova	FRA	FRA	60000
Canyon	1512	na	catholic	Genova	FRA	REB	60000
Canyon	1513	na	catholic	Genova	FRA	FRA	60000
Canyon	1522	na	catholic	Genova	GEN	FRA	60000
Canyon	1527	na	catholic	Genova	FRA	FRA	60000
Canyon	1528	na	catholic	Genova	GEN	FRA	60000
Canyon	1550	na	catholic	Genova	GEN	FRA	65000
Canyon	1600	na	catholic	Genova	GEN	FRA	71000
Canyon	1650	na	catholic	Genova	GEN	FRA	90000
Canyon	1700	na	catholic	Genova	GEN	FRA	80000
Canyon	1750	na	catholic	Genova	GEN	FRA	87000
Canyon	1800	na	catholic	Genova	GEN	FRA	91000
Canyon	1805	na	catholic	Genova	FRA	FRA	91000
Canyon	1814	na	catholic	Genova	SPI	SPI	91000
Canyon	1850	na	catholic	Genova	SPI	SPI	150000
Canyon	1861	na	catholic	Genova	ITA	SPI	242447
Canyon	1881	na	catholic	Genova	ITA	SPI	289234
Canyon	1901	na	catholic	Genova	ITA	SPI	377610
Canyon	1921	na	catholic	Genova	ITA	SPI	541562
Canyon	1936	na	catholic	Genova	ITA	SPI	634646
Canyon	1961	na	catholic	Genova	ITA	SPI	784194
Canyon	1981	na	catholic	Genova	ITA	SPI	762895
Atikaki	-500	cree	totemism	Manitoba	na	na	1000
Atikaki	1741	cosmopolitan_french	catholic	Fort Dauphin	FRA	FRA	100
Atikaki	1763	english	protestant	Fort Dauphin	GBR	GBR	300
Atikaki	1850	english	protestant	Fort Dauphin	GBR	GBR	1500
Atikaki	1870	english	protestant	Fort Dauphin	CAN	GBR	1500
Atikaki	1881	english	protestant	Fort Dauphin	CAN	GBR	3000
Atikaki	1882	english	protestant	Brandon	CAN	GBR	3000
Atikaki	1901	english	protestant	Brandon	CAN	GBR	5620
Atikaki	1931	english	protestant	Brandon	CAN	GBR	17082
Atikaki	1951	english	protestant	Brandon	CAN	GBR	20598
Atikaki	1981	english	protestant	Brandon	CAN	GBR	36242
Manitoba	-500	cree	totemism	Woods cree	na	na	1000
Manitoba	1763	english	protestant	Woods cree	GBR	GBR	450
Manitoba	1800	english	protestant	Woods cree	GBR	GBR	1400
Manitoba	1870	english	protestant	Woods cree	CAN	GBR	1400
Woods Cree	-500	japanese	animism	Kagoshima	KYU	KYU	1464
Woods Cree	100	japanese	animism	Kagoshima	KYU	KYU	1628
Woods Cree	200	japanese	animism	Kagoshima	KYU	KYU	1957
Woods Cree	300	japanese	animism	Kagoshima	KYU	KYU	2285
Woods Cree	400	japanese	animism	Kagoshima	KYU	KYU	2614
Woods Cree	500	japanese	animism	Kagoshima	KYU	KYU	2942
Woods Cree	600	japanese	animism	Kagoshima	KYU	KYU	3271
Woods Cree	607	japanese	buddhism	Kagoshima	KYU	KYU	3271
Woods Cree	700	japanese	buddhism	Kagoshima	KYU	KYU	3599
Woods Cree	712	japanese	shinto	Kagoshima	KYU	KYU	3599
Woods Cree	720	japanese	shinto	Kagoshima	YAM	KYU	3599
Woods Cree	794	japanese	shinto	Kagoshima	JAP	KYU	3599
Woods Cree	800	japanese	shinto	Kagoshima	JAP	KYU	3928
Woods Cree	900	japanese	shinto	Kagoshima	JAP	KYU	4257
Woods Cree	1000	japanese	shinto	Kagoshima	JAP	KYU	4585
Woods Cree	1100	japanese	shinto	Kagoshima	JAP	KYU	4914
Woods Cree	1192	japanese	shinto	Kagoshima	SMZ	KYU	4914
Woods Cree	1200	japanese	shinto	Kagoshima	SMZ	KYU	5242
Woods Cree	1300	japanese	shinto	Kagoshima	SMZ	KYU	5571
Woods Cree	1399	japanese	shinto	Kagoshima	SMZ	KYU	5900
Woods Cree	1850	japanese	shinto	Kagoshima	SMZ	KYU	40000
Woods Cree	1868	japanese	shinto	Kagoshima	JAP	KYU	40000
Woods Cree	1900	japanese	shinto	Kagoshima	JAP	KYU	120000
Woods Cree	1950	japanese	shinto	Kagoshima	JAP	KYU	300000
Satsuma	-500	korean	buddhism	Gongju	BKJ	BKJ	4328
Satsuma	100	korean	buddhism	Gongju	BKJ	BKJ	6776
Satsuma	200	korean	buddhism	Gongju	BKJ	BKJ	8552
Satsuma	300	korean	buddhism	Gongju	BKJ	BKJ	10329
Satsuma	400	korean	buddhism	Gongju	BKJ	BKJ	12105
Satsuma	500	korean	buddhism	Gongju	BKJ	BKJ	13882
Satsuma	600	korean	buddhism	Gongju	BKJ	BKJ	15658
Satsuma	660	korean	buddhism	Gongju	SLL	BKJ	15658
Satsuma	700	korean	buddhism	Gongju	SLL	BKJ	17434
Satsuma	800	korean	buddhism	Gongju	SLL	BKJ	19211
Satsuma	900	korean	buddhism	Gongju	SLL	BKJ	20987
Satsuma	935	korean	buddhism	Gongju	KOR	BKJ	20987
Satsuma	1000	korean	buddhism	Gongju	KOR	BKJ	22764
Satsuma	1100	korean	buddhism	Gongju	KOR	BKJ	24540
Satsuma	1200	korean	buddhism	Gongju	KOR	BKJ	26317
Satsuma	1300	korean	buddhism	Gongju	KOR	BKJ	28093
Satsuma	1392	korean	confucianism	Gongju	KOR	BKJ	28093
Satsuma	1399	korean	confucianism	Gongju	KOR	BKJ	29870
Satsuma	1450	korean	confucianism	Gongju	KOR	BKJ	12000
Satsuma	1500	korean	confucianism	Gongju	KOR	BKJ	13000
Satsuma	1550	korean	confucianism	Gongju	KOR	BKJ	14000
Satsuma	1592	korean	confucianism	Gongju	KOR	JAP	14000
Satsuma	1593	korean	confucianism	Gongju	KOR	KOR	14000
Satsuma	1597	korean	confucianism	Gongju	KOR	KOR	14000
Satsuma	1600	korean	confucianism	Gongju	KOR	KOR	13000
Satsuma	1700	korean	confucianism	Gongju	KOR	KOR	14000
Satsuma	1750	korean	confucianism	Gongju	KOR	KOR	16000
Satsuma	1800	korean	confucianism	Gongju	KOR	KOR	17000
Satsuma	1910	korean	confucianism	Gongju	JAP	KOR	17000
Satsuma	1932	korean	confucianism	Daejeon	JAP	KOR	17000
Satsuma	1945	korean	confucianism	Daejeon	KOR	KOR	17000
Chungcheong	-500	japanese	animism	Funai	KYU	KYU	6100
Chungcheong	100	japanese	animism	Funai	KYU	KYU	1735
Chungcheong	200	japanese	animism	Funai	KYU	KYU	2071
Chungcheong	300	japanese	animism	Funai	KYU	KYU	2407
Chungcheong	400	japanese	animism	Funai	KYU	KYU	2742
Chungcheong	500	japanese	animism	Funai	KYU	KYU	3078
Chungcheong	600	japanese	animism	Funai	KYU	KYU	3414
Chungcheong	607	japanese	buddhism	Funai	KYU	KYU	3414
Chungcheong	650	japanese	buddhism	Funai	YAM	KYU	3414
Chungcheong	700	japanese	buddhism	Funai	YAM	KYU	3750
Chungcheong	712	japanese	shinto	Funai	YAM	KYU	3750
Chungcheong	794	japanese	shinto	Funai	JAP	KYU	3750
Chungcheong	800	japanese	shinto	Funai	JAP	KYU	4085
Chungcheong	900	japanese	shinto	Funai	JAP	KYU	4421
Chungcheong	1000	japanese	shinto	Funai	JAP	KYU	4757
Chungcheong	1100	japanese	shinto	Funai	JAP	KYU	5092
Chungcheong	1192	japanese	shinto	Funai	OTM	KYU	5092
Chungcheong	1200	japanese	shinto	Funai	OTM	KYU	5428
Chungcheong	1300	japanese	shinto	Funai	OTM	KYU	5764
Chungcheong	1399	japanese	shinto	Funai	OTM	KYU	6100
Chungcheong	1587	japanese	shinto	Funai	OTM	KYU	6100
Chungcheong	1600	japanese	shinto	Funai	TKG	KYU	6100
Chungcheong	1603	japanese	shinto	Funai	JAP	KYU	6100
Hälsingland	-500	ryukyuan	animism	Shuri	na	na	1000
Hälsingland	1187	ryukyuan	animism	Shuri	RYU	na	1000
Hälsingland	1450	ryukyuan	animism	Shuri	RYU	na	9100
Hälsingland	1500	ryukyuan	animism	Shuri	RYU	na	10576
Hälsingland	1550	ryukyuan	animism	Shuri	RYU	na	11300
Hälsingland	1600	ryukyuan	animism	Shuri	RYU	na	12900
Hälsingland	1609	ryukyuan	animism	Shuri	RYU	JAP	12900
Hälsingland	1611	ryukyuan	animism	Shuri	RYU	RYU	12900
Hälsingland	1624	ryukyuan	shinto	Shuri	RYU	RYU	12900
Hälsingland	1650	ryukyuan	shinto	Shuri	RYU	RYU	14880
Hälsingland	1700	ryukyuan	shinto	Shuri	RYU	RYU	15340
Hälsingland	1750	ryukyuan	shinto	Shuri	RYU	RYU	17150
Hälsingland	1800	ryukyuan	shinto	Shuri	RYU	RYU	19880
Hälsingland	1850	ryukyuan	shinto	Shuri	RYU	RYU	30000
Hälsingland	1879	ryukyuan	shinto	Naha	RYU	RYU	30000
Hälsingland	1900	ryukyuan	shinto	Naha	RYU	RYU	70000
Hälsingland	1950	ryukyuan	shinto	Naha	RYU	RYU	160000
Okinawa	-500	vietnamese	buddhism	Thanh Hoa	HND	HND	2236
Okinawa	100	vietnamese	buddhism	Thanh Hoa	HND	HND	1214
Okinawa	137	vietnamese	buddhism	Thanh Hoa	HND	REB	1214
Okinawa	138	vietnamese	buddhism	Thanh Hoa	HND	HND	1214
Okinawa	156	vietnamese	buddhism	Thanh Hoa	HND	REB	1214
Okinawa	160	vietnamese	buddhism	Thanh Hoa	HND	HND	1214
Okinawa	178	vietnamese	buddhism	Thanh Hoa	HND	REB	1214
Okinawa	181	vietnamese	buddhism	Thanh Hoa	HND	HND	1214
Okinawa	200	vietnamese	buddhism	Thanh Hoa	HND	HND	1428
Okinawa	220	vietnamese	buddhism	Thanh Hoa	WUU	HND	1428
Okinawa	280	vietnamese	buddhism	Thanh Hoa	JIN	HND	1428
Okinawa	299	vietnamese	buddhism	Thanh Hoa	JIN	REB	1428
Okinawa	300	vietnamese	buddhism	Thanh Hoa	JIN	REB	1642
Okinawa	323	vietnamese	buddhism	Thanh Hoa	JIN	JIN	1642
Okinawa	400	vietnamese	buddhism	Thanh Hoa	JIN	JIN	1857
Okinawa	420	vietnamese	buddhism	Thanh Hoa	LSO	JIN	1857
Okinawa	468	vietnamese	buddhism	Thanh Hoa	LSO	REB	1857
Okinawa	479	vietnamese	buddhism	Thanh Hoa	QIC	REB	1857
Okinawa	485	vietnamese	buddhism	Thanh Hoa	QIC	QIC	1857
Okinawa	500	vietnamese	buddhism	Thanh Hoa	QIC	QIC	2071
Okinawa	502	vietnamese	buddhism	Thanh Hoa	LNG	QIC	2071
Okinawa	544	vietnamese	buddhism	Thanh Hoa	DAI	QIC	2071
Okinawa	600	vietnamese	buddhism	Thanh Hoa	DAI	QIC	2285
Okinawa	602	vietnamese	buddhism	Thanh Hoa	SUI	QIC	2285
Okinawa	618	vietnamese	buddhism	Thanh Hoa	TNG	QIC	2285
Okinawa	620	vietnamese	buddhism	Thanh Hoa	TNG	REB	2285
Okinawa	623	vietnamese	buddhism	Thanh Hoa	TNG	TNG	2285
Okinawa	678	vietnamese	buddhism	Thanh Hoa	TNG	REB	2285
