Gelre	-500	dutch	germanic	Groningen	FRS	FRS	1000
Okinawa	679	vietnamese	buddhism	Thanh Hoa	TNG	TNG	2285
Okinawa	700	vietnamese	buddhism	Thanh Hoa	TNG	TNG	2499
Okinawa	722	vietnamese	buddhism	Thanh Hoa	TNG	REB	2499
Okinawa	723	vietnamese	buddhism	Thanh Hoa	TNG	TNG	2499
Okinawa	791	vietnamese	buddhism	Thanh Hoa	TNG	REB	2499
Okinawa	800	vietnamese	buddhism	Thanh Hoa	TNG	REB	2714
Okinawa	802	vietnamese	buddhism	Thanh Hoa	TNG	TNG	2714
Okinawa	819	vietnamese	buddhism	Thanh Hoa	TNG	REB	2714
Okinawa	820	vietnamese	buddhism	Thanh Hoa	TNG	TNG	2714
Okinawa	900	vietnamese	buddhism	Thanh Hoa	TNG	TNG	2928
Okinawa	905	vietnamese	buddhism	Thanh Hoa	DAI	TNG	2928
Okinawa	1000	vietnamese	buddhism	Thanh Hoa	DAI	TNG	3142
Okinawa	1100	vietnamese	buddhism	Thanh Hoa	DAI	TNG	3357
Okinawa	1200	vietnamese	buddhism	Thanh Hoa	DAI	TNG	3571
Okinawa	1300	vietnamese	buddhism	Thanh Hoa	DAI	TNG	3785
Okinawa	1399	vietnamese	buddhism	Thanh Hoa	DAI	TNG	4000
Okinawa	1413	vietnamese	buddhism	Thanh Hoa	MNG	REB	4000
Okinawa	1427	vietnamese	buddhism	Thanh Hoa	DAI	DAI	4000
Okinawa	1450	vietnamese	buddhism	Thanh Hoa	DAI	DAI	3880
Okinawa	1500	vietnamese	buddhism	Thanh Hoa	DAI	DAI	4010
Okinawa	1527	vietnamese	buddhism	Thanh Hoa	TOK	TOK	4010
Okinawa	1550	vietnamese	buddhism	Thanh Hoa	TOK	TOK	4755
Okinawa	1600	vietnamese	buddhism	Thanh Hoa	TOK	TOK	6200
Okinawa	1650	vietnamese	buddhism	Thanh Hoa	TOK	TOK	7480
Okinawa	1700	vietnamese	buddhism	Thanh Hoa	TOK	TOK	8340
Okinawa	1750	vietnamese	buddhism	Thanh Hoa	TOK	TOK	9077
Okinawa	1786	vietnamese	buddhism	Thanh Hoa	DAI	DAI	9077
Okinawa	1800	vietnamese	buddhism	Thanh Hoa	DAI	DAI	9500
Okinawa	1802	vietnamese	buddhism	Thanh Hoa	ANN	ANN	9500
Okinawa	1850	vietnamese	buddhism	Thanh Hoa	ANN	ANN	40000
Okinawa	1886	vietnamese	buddhism	Thanh Hoa	FR2	ANN	40000
Okinawa	1900	vietnamese	buddhism	Thanh Hoa	FR2	ANN	150000
Okinawa	1940	vietnamese	buddhism	Thanh Hoa	FR2	JAP	150000
Okinawa	1945	vietnamese	buddhism	Thanh Hoa	NVI	JAP	150000
Okinawa	1950	vietnamese	buddhism	Thanh Hoa	NVI	JAP	500000
Okinawa	1976	vietnamese	buddhism	Thanh Hoa	VTN	JAP	500000
Nghe An	-500	japanese	animism	Yamaguchi	KIB	KIB	1353
Nghe An	100	japanese	animism	Yamaguchi	KIB	KIB	1507
Nghe An	200	japanese	animism	Yamaguchi	KIB	KIB	1814
Nghe An	300	japanese	animism	Yamaguchi	KIB	KIB	2121
Nghe An	400	japanese	animism	Yamaguchi	KIB	KIB	2428
Nghe An	500	japanese	animism	Yamaguchi	KIB	KIB	2735
Nghe An	550	japanese	buddhism	Yamaguchi	KIB	KIB	2735
Nghe An	580	japanese	buddhism	Yamaguchi	YAM	KIB	2735
Nghe An	600	japanese	buddhism	Yamaguchi	YAM	KIB	3042
Nghe An	700	japanese	buddhism	Yamaguchi	YAM	KIB	3350
Nghe An	712	japanese	shinto	Yamaguchi	YAM	KIB	3350
Nghe An	794	japanese	shinto	Yamaguchi	JAP	KIB	3350
Nghe An	800	japanese	shinto	Yamaguchi	JAP	KIB	3657
Nghe An	900	japanese	shinto	Yamaguchi	JAP	KIB	3964
Nghe An	1000	japanese	shinto	Yamaguchi	JAP	KIB	4271
Nghe An	1100	japanese	shinto	Yamaguchi	JAP	KIB	4578
Nghe An	1192	japanese	shinto	Yamaguchi	OUC	KIB	4578
Nghe An	1200	japanese	shinto	Yamaguchi	OUC	KIB	4885
Nghe An	1300	japanese	shinto	Yamaguchi	OUC	KIB	5192
Nghe An	1399	japanese	shinto	Yamaguchi	OUC	KIB	5500
Nghe An	1557	japanese	shinto	Yamaguchi	MRI	KIB	5500
Nghe An	1603	japanese	shinto	Hagi	MRI	KIB	5500
Nghe An	1850	japanese	shinto	Yamaguchi	MRI	KIB	5500
Nghe An	1868	japanese	shinto	Yamaguchi	JAP	KIB	5500
Nghe An	1900	japanese	shinto	Yamaguchi	JAP	KIB	50000
Nghe An	1950	japanese	shinto	Yamaguchi	JAP	KIB	120000
Nagato	-500	japanese	animism	Izumo	IZU	IZU	1344
Nagato	100	japanese	animism	Izumo	IZU	IZU	1488
Nagato	200	japanese	animism	Izumo	IZU	IZU	1776
Nagato	300	japanese	animism	Izumo	IZU	IZU	2064
Nagato	400	japanese	animism	Izumo	IZU	IZU	2352
Nagato	500	japanese	animism	Izumo	IZU	IZU	2640
Nagato	530	japanese	animism	Izumo	YAM	IZU	2640
Nagato	580	japanese	buddhism	Izumo	YAM	IZU	2640
Nagato	600	japanese	buddhism	Izumo	YAM	IZU	2928
Nagato	700	japanese	buddhism	Izumo	YAM	IZU	3217
Nagato	712	japanese	shinto	Izumo	YAM	IZU	3217
Nagato	794	japanese	shinto	Izumo	JAP	IZU	3217
Nagato	800	japanese	shinto	Izumo	JAP	IZU	3505
Nagato	900	japanese	shinto	Izumo	JAP	IZU	3793
Nagato	1000	japanese	shinto	Matsue	JAP	IZU	3793
Nagato	1100	japanese	shinto	Matsue	JAP	IZU	4369
Nagato	1192	japanese	shinto	Matsue	YMN	IZU	4369
Nagato	1200	japanese	shinto	Matsue	YMN	IZU	4657
Nagato	1300	japanese	shinto	Matsue	YMN	IZU	4945
Nagato	1399	japanese	shinto	Matsue	YMN	IZU	5234
Nagato	1486	japanese	shinto	Matsue	AMA	IZU	5234
Nagato	1566	japanese	shinto	Matsue	MRI	IZU	5234
Nagato	1600	japanese	shinto	Matsue	TKG	IZU	5234
Nagato	1603	japanese	shinto	Matsue	JAP	IZU	5234
Nagato	1850	japanese	shinto	Matsue	JAP	IZU	20000
Nagato	1900	japanese	shinto	Matsue	JAP	IZU	40000
Nagato	1950	japanese	shinto	Matsue	JAP	IZU	90000
Izumo	-500	japanese	animism	Himeji	IZU	IZU	2300
Izumo	100	japanese	animism	Himeji	IZU	IZU	2445
Izumo	200	japanese	animism	Himeji	IZU	IZU	2891
Izumo	300	japanese	animism	Himeji	IZU	IZU	3337
Izumo	400	japanese	animism	Himeji	IZU	IZU	3782
Izumo	500	japanese	animism	Himeji	IZU	IZU	4228
Izumo	530	japanese	animism	Himeji	YAM	IZU	4228
Izumo	600	japanese	animism	Himeji	YAM	IZU	4674
Izumo	607	japanese	buddhism	Himeji	YAM	IZU	4674
Izumo	700	japanese	buddhism	Himeji	YAM	IZU	5119
Izumo	712	japanese	shinto	Himeji	YAM	IZU	5119
Izumo	794	japanese	shinto	Himeji	JAP	IZU	5119
Izumo	800	japanese	shinto	Himeji	JAP	IZU	5565
Izumo	900	japanese	shinto	Himeji	JAP	IZU	6011
Izumo	1000	japanese	shinto	Himeji	JAP	IZU	6457
Izumo	1100	japanese	shinto	Himeji	JAP	IZU	6902
Izumo	1192	japanese	shinto	Himeji	YMN	IZU	6902
Izumo	1200	japanese	shinto	Himeji	YMN	IZU	7348
Izumo	1300	japanese	shinto	Himeji	YMN	IZU	7794
Izumo	1399	japanese	shinto	Himeji	YMN	IZU	8240
Izumo	1468	japanese	shinto	Himeji	HSK	IZU	8240
Izumo	1532	japanese	shinto	Himeji	AMA	IZU	8240
Izumo	1566	japanese	shinto	Himeji	HSK	IZU	8240
Izumo	1578	japanese	shinto	Himeji	JAP	IZU	8240
Izumo	1600	japanese	shinto	Himeji	IKE	IZU	8240
Izumo	1850	japanese	shinto	Himeji	IKE	IZU	40000
Izumo	1868	japanese	shinto	Himeji	JAP	IZU	40000
Izumo	1889	japanese	shinto	Kobe	JAP	IZU	40000
Izumo	1900	japanese	shinto	Kobe	JAP	IZU	100000
Izumo	1950	japanese	shinto	Kobe	JAP	IZU	600000
Liguria	-500	roman	hellenism	Nicaea	ROM	ROM	1200
Liguria	100	roman	hellenism	Nicaea	ROM	ROM	1500
Liguria	200	roman	hellenism	Nicaea	ROM	ROM	2200
Liguria	300	roman	hellenism	Nicaea	ROM	ROM	2900
Liguria	380	roman	chalcedonism	Nicaea	ROM	ROM	2900
Liguria	395	roman	chalcedonism	Nicaea	ROW	ROM	2900
Liguria	400	roman	chalcedonism	Nicaea	ROW	ROM	3600
Liguria	476	roman	chalcedonism	Nicaea	ODO	ROM	3600
Liguria	489	roman	chalcedonism	Nicaea	GOS	ROM	3600
Liguria	500	gothic	chalcedonism	Nicaea	GOS	ROM	3600
Liguria	553	lombard	chalcedonism	Nicaea	GOS	ROM	3600
Liguria	600	lombard	chalcedonism	Nicaea	GOS	ROM	5000
Liguria	641	lombard	chalcedonism	Nice	GOS	ROM	5000
Liguria	700	lombard	chalcedonism	Nice	GOS	ROM	5700
Liguria	800	lombard	chalcedonism	Nice	GOS	ROM	6400
Liguria	840	lombard	chalcedonism	Nice	FRM	ROM	6400
Liguria	855	lombard	chalcedonism	Nice	PRO	ROM	6400
Liguria	863	lombard	chalcedonism	Nice	ITA	ROM	6400
Liguria	867	lombard	catholic	Nice	ITA	ROM	6400
Liguria	879	lombard	catholic	Nice	PRO	ROM	6400
Liguria	887	lombard	catholic	Nice	PRO	ROM	6400
Liguria	900	lombard	catholic	Nice	PRO	ROM	7200
Liguria	933	lombard	catholic	Nice	BUR	ROM	7200
Liguria	961	lombard	catholic	Nice	PRO	ROM	7200
Liguria	1000	lombard	catholic	Nice	NIC	ROM	8000
Liguria	1100	lombard	catholic	Nice	NIC	ROM	9000
Liguria	1200	lombard	catholic	Nice	NIC	ROM	10000
Liguria	1300	lombard	catholic	Nice	NIC	ROM	11000
Liguria	1388	lombard	catholic	Nice	SAV	ROM	11000
Liguria	1399	lombard	catholic	Nice	SAV	ROM	12000
Liguria	1450	lombard	catholic	Nice	SAV	ROM	14000
Liguria	1500	lombard	catholic	Nice	SAV	ROM	15000
Liguria	1600	lombard	catholic	Nice	SAV	ROM	16000
Liguria	1700	lombard	catholic	Nice	SAV	ROM	15000
Liguria	1706	lombard	catholic	Nice	SAV	FRA	15000
Liguria	1713	lombard	catholic	Nice	SIC	SIC	15000
Liguria	1720	lombard	catholic	Nice	SPI	SPI	15000
Liguria	1750	lombard	catholic	Nice	SPI	SPI	16000
Liguria	1792	lombard	catholic	Nice	SPI	FRA	16000
Liguria	1797	lombard	catholic	Nice	FRA	FRA	16000
Liguria	1800	lombard	catholic	Nice	FRA	FRA	13000
Liguria	1814	lombard	catholic	Nice	SPI	SPI	13000
Liguria	1828	lombard	catholic	Nice	SPI	SPI	28840
Liguria	1848	lombard	catholic	Nice	SPI	SPI	36804
Liguria	1860	lombard	catholic	Nice	FRA	FRA	36804
Liguria	1861	lombard	catholic	Nice	FRA	FRA	48273
Liguria	1870	lombard	catholic	Nice	FR2	FR2	48273
Liguria	1881	lombard	catholic	Nice	FR2	FR2	66279
Liguria	1901	lombard	catholic	Nice	FR2	FR2	105109
Liguria	1926	lombard	catholic	Nice	FR2	FR2	185000
Liguria	1940	lombard	catholic	Nice	ITA	ITA	185000
Liguria	1943	lombard	catholic	Nice	FRV	ITA	185000
Liguria	1944	lombard	catholic	Nice	FR2	ITA	185000
Liguria	1946	lombard	catholic	Nice	FR2	ITA	210000
Liguria	1962	lombard	catholic	Nice	FR2	ITA	293000
Liguria	1982	lombard	catholic	Nice	FR2	ITA	337085
Harima	-500	japanese	animism	Kyoto	YAM	YAM	9503
Harima	100	japanese	animism	Kyoto	YAM	YAM	11007
Harima	200	japanese	animism	Kyoto	YAM	YAM	14014
Harima	300	japanese	animism	Kyoto	YAM	YAM	17021
Harima	400	japanese	animism	Kyoto	YAM	YAM	20028
Harima	500	japanese	animism	Kyoto	YAM	YAM	23035
Harima	600	japanese	animism	Kyoto	YAM	YAM	26042
Harima	607	japanese	buddhism	Kyoto	YAM	YAM	26042
Harima	700	japanese	buddhism	Kyoto	YAM	YAM	29050
Harima	712	japanese	shinto	Kyoto	YAM	YAM	29050
Harima	794	japanese	shinto	Kyoto	JAP	YAM	29050
Harima	800	japanese	shinto	Kyoto	JAP	YAM	32057
Harima	900	japanese	shinto	Kyoto	JAP	YAM	35064
Harima	1000	japanese	shinto	Kyoto	JAP	YAM	38071
Harima	1100	japanese	shinto	Kyoto	JAP	YAM	41078
Harima	1200	japanese	shinto	Kyoto	JAP	YAM	44085
Harima	1300	japanese	shinto	Kyoto	JAP	YAM	47092
Harima	1399	japanese	shinto	Kyoto	JAP	YAM	50100
Harima	1850	japanese	shinto	Kyoto	JAP	YAM	100000
Harima	1900	japanese	shinto	Kyoto	JAP	YAM	250000
Harima	1950	japanese	shinto	Kyoto	JAP	YAM	800000
Kyoto	-500	japanese	animism	Naniwa	YAM	YAM	12942
Kyoto	100	japanese	animism	Naniwa	YAM	YAM	15885
Kyoto	200	japanese	animism	Naniwa	YAM	YAM	21771
Kyoto	300	japanese	animism	Naniwa	YAM	YAM	27657
Kyoto	400	japanese	animism	Naniwa	YAM	YAM	33542
Kyoto	500	japanese	animism	Naniwa	YAM	YAM	39428
Kyoto	600	japanese	animism	Naniwa	YAM	YAM	45314
Kyoto	607	japanese	buddhism	Naniwa	YAM	YAM	45314
Kyoto	700	japanese	buddhism	Naniwa	YAM	YAM	51199
Kyoto	712	japanese	shinto	Naniwa	YAM	YAM	51199
Kyoto	794	japanese	shinto	Naniwa	JAP	YAM	51199
Kyoto	800	japanese	shinto	Naniwa	JAP	YAM	57085
Kyoto	900	japanese	shinto	Naniwa	JAP	YAM	62971
Kyoto	1000	japanese	shinto	Naniwa	JAP	YAM	68857
Kyoto	1100	japanese	shinto	Naniwa	JAP	YAM	74742
Kyoto	1192	japanese	shinto	Naniwa	HSK	YAM	74742
Kyoto	1200	japanese	shinto	Naniwa	HSK	YAM	80628
Kyoto	1300	japanese	shinto	Naniwa	HSK	YAM	86514
Kyoto	1399	japanese	shinto	Naniwa	HSK	YAM	92400
Kyoto	1478	japanese	shinto	Sakai	HSK	YAM	92400
Kyoto	1569	japanese	shinto	Sakai	ODA	YAM	92400
Kyoto	1573	japanese	shinto	Sakai	JAP	YAM	92400
Kyoto	1850	japanese	shinto	Sakai	JAP	YAM	200000
Kyoto	1889	japanese	shinto	Osaka	JAP	YAM	200000
Kyoto	1900	japanese	shinto	Osaka	JAP	YAM	400000
Settsu	-500	cham	hinduism	Indrapura	HUY	HUY	2246
Settsu	100	cham	hinduism	Indrapura	HUY	HUY	6642
Settsu	192	cham	hinduism	Indrapura	CHA	HUY	6642
Settsu	200	cham	hinduism	Indrapura	CHA	HUY	8285
Settsu	300	cham	hinduism	Indrapura	CHA	HUY	9928
Settsu	400	cham	hinduism	Indrapura	CHA	HUY	11571
Settsu	500	cham	hinduism	Indrapura	CHA	HUY	13214
Settsu	600	cham	hinduism	Indrapura	CHA	HUY	14857
Settsu	700	cham	hinduism	Indrapura	CHA	HUY	16500
Settsu	800	cham	hinduism	Indrapura	CHA	HUY	18142
Settsu	900	cham	hinduism	Indrapura	CHA	HUY	19785
Settsu	1000	cham	hinduism	Indrapura	CHA	HUY	21428
Settsu	1100	cham	hinduism	Indrapura	CHA	HUY	23071
Settsu	1200	cham	hinduism	Indrapura	CHA	HUY	24714
Settsu	1300	cham	hinduism	Indrapura	CHA	HUY	26357
Settsu	1399	cham	hinduism	Indrapura	CHA	HUY	28000
Settsu	1407	cham	hinduism	Indrapura	DAI	DAI	9000
Settsu	1450	cham	hinduism	Indrapura	DAI	DAI	11000
Settsu	1500	cham	hinduism	Indrapura	DAI	DAI	9500
Settsu	1527	cham	hinduism	Indrapura	TOK	TOK	9500
Settsu	1550	cham	hinduism	Indrapura	TOK	TOK	10000
Settsu	1558	cham	hinduism	Indrapura	ANN	ANN	10000
Settsu	1600	vietnamese	buddhism	Indrapura	ANN	ANN	11000
Settsu	1650	vietnamese	buddhism	Indrapura	ANN	ANN	13000
Settsu	1700	vietnamese	buddhism	Indrapura	ANN	ANN	14000
Settsu	1750	vietnamese	buddhism	Indrapura	ANN	ANN	15000
Settsu	1776	vietnamese	buddhism	Indrapura	DAI	DAI	15000
Settsu	1800	vietnamese	buddhism	Indrapura	DAI	DAI	15500
Settsu	1802	vietnamese	buddhism	Indrapura	ANN	ANN	15500
Settsu	1850	vietnamese	buddhism	Da Nang	ANN	ANN	15500
Settsu	1858	vietnamese	buddhism	Da Nang	FRA	ANN	15500
Settsu	1870	vietnamese	buddhism	Da Nang	FR2	FR2	15500
Settsu	1900	vietnamese	buddhism	Da Nang	FR2	FR2	120000
Settsu	1941	vietnamese	buddhism	Da Nang	FR2	JAP	120000
Settsu	1945	vietnamese	buddhism	Da Nang	FR2	JAP	120000
Settsu	1949	vietnamese	buddhism	Da Nang	SVI	JAP	120000
Settsu	1950	vietnamese	buddhism	Da Nang	SVI	JAP	250000
Settsu	1976	vietnamese	buddhism	Da Nang	VTN	JAP	250000
Amaravati	-500	japanese	animism	Fukui	YAM	YAM	3287
Amaravati	100	japanese	animism	Fukui	YAM	YAM	3575
Amaravati	200	japanese	animism	Fukui	YAM	YAM	4150
Amaravati	300	japanese	animism	Fukui	YAM	YAM	4725
Amaravati	400	japanese	animism	Fukui	YAM	YAM	5300
Amaravati	500	japanese	animism	Fukui	YAM	YAM	5875
Amaravati	580	japanese	buddhism	Fukui	YAM	YAM	5875
Amaravati	600	japanese	buddhism	Fukui	YAM	YAM	6450
Amaravati	700	japanese	buddhism	Fukui	YAM	YAM	7025
Amaravati	712	japanese	shinto	Fukui	YAM	YAM	7025
Amaravati	794	japanese	shinto	Fukui	JAP	YAM	7025
Amaravati	800	japanese	shinto	Fukui	JAP	YAM	7600
Amaravati	900	japanese	shinto	Fukui	JAP	YAM	8175
Amaravati	1000	japanese	shinto	Fukui	JAP	YAM	8750
Amaravati	1100	japanese	shinto	Fukui	JAP	YAM	9325
Amaravati	1192	japanese	shinto	Fukui	SBA	YAM	9325
Amaravati	1200	japanese	shinto	Fukui	SBA	YAM	9900
Amaravati	1300	japanese	shinto	Fukui	SBA	YAM	10475
Amaravati	1366	japanese	shinto	Fukui	HTK	YAM	10475
Amaravati	1380	japanese	shinto	Fukui	SBA	YAM	10475
Amaravati	1399	japanese	shinto	Fukui	SBA	YAM	11050
Amaravati	1471	japanese	shinto	Ichijodani	ASA	YAM	11050
Amaravati	1573	japanese	shinto	Ichijodani	JAP	YAM	11050
Amaravati	1575	japanese	shinto	Kitanosho	JAP	YAM	11050
Amaravati	1601	japanese	shinto	Fukui	JAP	YAM	11050
Amaravati	1850	japanese	shinto	Fukui	JAP	YAM	40000
Amaravati	1900	japanese	shinto	Fukui	JAP	YAM	80000
Amaravati	1950	japanese	shinto	Fukui	JAP	YAM	160000
Echizen	-500	emishi	animism	Naoetsu	EMI	EMI	3385
Echizen	100	emishi	animism	Naoetsu	EMI	EMI	3771
Echizen	200	emishi	animism	Naoetsu	EMI	EMI	4542
Echizen	300	emishi	animism	Naoetsu	EMI	EMI	5314
Echizen	400	emishi	animism	Naoetsu	EMI	EMI	6085
Echizen	500	emishi	animism	Naoetsu	EMI	EMI	6857
Echizen	600	emishi	animism	Naoetsu	EMI	EMI	7628
Echizen	607	emishi	buddhism	Naoetsu	EMI	EMI	7628
Echizen	650	emishi	buddhism	Naoetsu	YAM	EMI	7628
Echizen	700	emishi	buddhism	Naoetsu	YAM	EMI	8400
Echizen	712	emishi	shinto	Naoetsu	YAM	EMI	8400
Echizen	750	japanese	shinto	Naoetsu	YAM	EMI	8400
Echizen	794	japanese	shinto	Naoetsu	JAP	EMI	8400
Echizen	800	japanese	shinto	Naoetsu	JAP	EMI	9171
Echizen	900	japanese	shinto	Naoetsu	JAP	EMI	9942
Echizen	1000	japanese	shinto	Naoetsu	JAP	EMI	10714
Echizen	1100	japanese	shinto	Naoetsu	JAP	EMI	11485
Echizen	1192	japanese	shinto	Naoetsu	UES	EMI	11485
Echizen	1200	japanese	shinto	Naoetsu	UES	EMI	12257
Echizen	1300	japanese	shinto	Naoetsu	UES	EMI	13028
Echizen	1399	japanese	shinto	Naoetsu	UES	EMI	13800
Echizen	1598	japanese	shinto	Naoetsu	TKG	EMI	13800
Echizen	1603	japanese	shinto	Naoetsu	JAP	EMI	13800
Echizen	1850	japanese	shinto	Niigata	JAP	EMI	13800
Echizen	1900	japanese	shinto	Niigata	JAP	EMI	120000
Echizen	1950	japanese	shinto	Niigata	JAP	EMI	400000
Echigo	-500	emishi	animism	Yamagata	EMI	EMI	1116
Echigo	100	emishi	animism	Yamagata	EMI	EMI	1232
Echigo	200	emishi	animism	Yamagata	EMI	EMI	1464
Echigo	300	emishi	animism	Yamagata	EMI	EMI	1696
Echigo	400	emishi	animism	Yamagata	EMI	EMI	1928
Echigo	500	emishi	animism	Yamagata	EMI	EMI	2160
Echigo	600	emishi	animism	Yamagata	EMI	EMI	2392
Echigo	607	emishi	buddhism	Yamagata	EMI	EMI	2392
Echigo	700	emishi	buddhism	Yamagata	EMI	EMI	2625
Echigo	712	emishi	shinto	Yamagata	EMI	EMI	2625
Echigo	800	emishi	shinto	Yamagata	EMI	EMI	2857
Echigo	802	emishi	shinto	Yamagata	JAP	EMI	2857
Echigo	900	emishi	shinto	Yamagata	JAP	EMI	3089
Echigo	950	japanese	shinto	Yamagata	JAP	EMI	3089
Echigo	1000	japanese	shinto	Yamagata	JAP	EMI	3321
Echigo	1100	japanese	shinto	Yamagata	JAP	EMI	3553
Echigo	1192	japanese	shinto	Yamagata	SBA	EMI	3553
Echigo	1200	japanese	shinto	Yamagata	SBA	EMI	3785
Echigo	1300	japanese	shinto	Yamagata	SBA	EMI	4017
Echigo	1399	japanese	shinto	Yamagata	SBA	EMI	4250
Echigo	1598	japanese	shinto	Yamagata	UES	EMI	4250
Echigo	1850	japanese	shinto	Yamagata	UES	EMI	30000
Echigo	1868	japanese	shinto	Yamagata	JAP	EMI	30000
Echigo	1900	japanese	shinto	Yamagata	JAP	EMI	70000
Echigo	1950	japanese	shinto	Yamagata	JAP	EMI	150000
Dewa	-500	emishi	animism	Aizu	EMI	EMI	1114
