Gelre	-500	dutch	germanic	Groningen	FRS	FRS	1000
Dewa	100	emishi	animism	Aizu	EMI	EMI	1228
Dewa	200	emishi	animism	Aizu	EMI	EMI	1457
Dewa	300	emishi	animism	Aizu	EMI	EMI	1685
Dewa	400	emishi	animism	Aizu	EMI	EMI	1914
Dewa	500	emishi	animism	Aizu	EMI	EMI	2142
Dewa	600	emishi	animism	Aizu	EMI	EMI	2371
Dewa	607	emishi	buddhism	Aizu	EMI	EMI	2371
Dewa	700	emishi	buddhism	Aizu	EMI	EMI	2600
Dewa	712	emishi	shinto	Aizu	EMI	EMI	2600
Dewa	800	emishi	shinto	Aizu	EMI	EMI	2828
Dewa	802	emishi	shinto	Aizu	JAP	EMI	2828
Dewa	900	emishi	shinto	Aizu	JAP	EMI	3057
Dewa	950	japanese	shinto	Aizu	JAP	EMI	3057
Dewa	1000	japanese	shinto	Aizu	JAP	EMI	3285
Dewa	1100	japanese	shinto	Aizu	JAP	EMI	3514
Dewa	1192	japanese	shinto	Aizu	DTE	EMI	3514
Dewa	1200	japanese	shinto	Aizu	DTE	EMI	3742
Dewa	1300	japanese	shinto	Aizu	DTE	EMI	3971
Dewa	1399	japanese	shinto	Aizu	DTE	EMI	4200
Dewa	1601	japanese	shinto	Sendai	DTE	EMI	4200
Dewa	1850	japanese	shinto	Sendai	DTE	EMI	30000
Dewa	1868	japanese	shinto	Sendai	JAP	EMI	30000
Dewa	1900	japanese	shinto	Sendai	JAP	EMI	130000
Dewa	1950	japanese	shinto	Sendai	JAP	EMI	500000
Mutsu	-500	emishi	animism	Ota	EMI	EMI	4416
Mutsu	100	emishi	animism	Ota	EMI	EMI	4832
Mutsu	200	emishi	animism	Ota	EMI	EMI	5664
Mutsu	300	emishi	animism	Ota	EMI	EMI	6496
Mutsu	400	emishi	animism	Ota	EMI	EMI	7328
Mutsu	500	emishi	animism	Ota	EMI	EMI	8160
Mutsu	600	emishi	animism	Ota	EMI	EMI	8992
Mutsu	607	emishi	buddhism	Ota	EMI	EMI	8992
Mutsu	650	emishi	buddhism	Ota	YAM	EMI	8992
Mutsu	700	emishi	buddhism	Ota	YAM	EMI	9824
Mutsu	712	emishi	shinto	Ota	YAM	EMI	9824
Mutsu	750	japanese	shinto	Ota	YAM	EMI	9824
Mutsu	794	japanese	shinto	Ota	JAP	EMI	9824
Mutsu	800	japanese	shinto	Ota	JAP	EMI	10657
Mutsu	900	japanese	shinto	Ota	JAP	EMI	11489
Mutsu	1000	japanese	shinto	Ota	JAP	EMI	12321
Mutsu	1100	japanese	shinto	Ota	JAP	EMI	13153
Mutsu	1192	japanese	shinto	Ota	UES	EMI	13153
Mutsu	1200	japanese	shinto	Ota	UES	EMI	13985
Mutsu	1300	japanese	shinto	Ota	UES	EMI	14817
Mutsu	1399	japanese	shinto	Ota	UES	EMI	15650
Mutsu	1564	japanese	shinto	Ota	HJO	EMI	15650
Mutsu	1590	japanese	shinto	Ota	TKG	EMI	15650
Mutsu	1603	japanese	shinto	Ota	JAP	EMI	15650
Mutsu	1609	japanese	shinto	Mito	JAP	EMI	15650
Mutsu	1850	japanese	shinto	Mito	JAP	EMI	40000
Mutsu	1900	japanese	shinto	Mito	JAP	EMI	80000
Mutsu	1950	japanese	shinto	Mito	JAP	EMI	160000
Hitachi	-500	emishi	animism	Edo	EMI	EMI	10375
Hitachi	100	emishi	animism	Edo	EMI	EMI	12750
Hitachi	200	emishi	animism	Edo	EMI	EMI	17500
Hitachi	250	emishi	animism	Edo	YAM	EMI	17500
Hitachi	300	emishi	animism	Edo	YAM	EMI	22250
Hitachi	400	emishi	animism	Edo	YAM	EMI	27000
Hitachi	500	emishi	animism	Edo	YAM	EMI	31750
Hitachi	550	japanese	animism	Edo	YAM	EMI	31750
Hitachi	600	japanese	animism	Edo	YAM	EMI	36500
Hitachi	607	japanese	buddhism	Edo	YAM	EMI	36500
Hitachi	700	japanese	buddhism	Edo	YAM	EMI	41250
Hitachi	712	japanese	shinto	Edo	YAM	EMI	41250
Hitachi	794	japanese	shinto	Edo	JAP	EMI	41250
Hitachi	800	japanese	shinto	Edo	JAP	EMI	46000
Hitachi	900	japanese	shinto	Edo	JAP	EMI	50750
Hitachi	1000	japanese	shinto	Edo	JAP	EMI	55500
Hitachi	1100	japanese	shinto	Edo	JAP	EMI	60250
Hitachi	1192	japanese	shinto	Edo	UES	EMI	60250
Hitachi	1200	japanese	shinto	Edo	UES	EMI	65000
Hitachi	1300	japanese	shinto	Kawagoe	UES	EMI	65000
Hitachi	1349	japanese	shinto	Kawagoe	JAP	EMI	65000
Hitachi	1399	japanese	shinto	Kawagoe	JAP	EMI	74500
Hitachi	1546	japanese	shinto	Kawagoe	HJO	EMI	74500
Hitachi	1590	japanese	shinto	Edo	TKG	EMI	74500
Hitachi	1603	japanese	shinto	Edo	JAP	EMI	74500
Hitachi	1850	japanese	shinto	Edo	JAP	EMI	400000
Hitachi	1868	japanese	shinto	Tokyo	JAP	EMI	400000
Musachi	-500	emishi	animism	Kofu	YAM	YAM	1439
Musachi	100	emishi	animism	Kofu	YAM	YAM	1578
Musachi	150	japanese	animism	Kofu	YAM	YAM	1578
Musachi	200	japanese	animism	Kofu	YAM	YAM	1857
Musachi	300	japanese	animism	Kofu	YAM	YAM	2135
Musachi	400	japanese	animism	Kofu	YAM	YAM	2414
Musachi	500	japanese	animism	Kofu	YAM	YAM	2692
Musachi	600	japanese	animism	Kofu	YAM	YAM	2971
Musachi	607	japanese	buddhism	Kofu	YAM	YAM	2971
Musachi	700	japanese	buddhism	Kofu	YAM	YAM	3249
Musachi	712	japanese	shinto	Kofu	YAM	YAM	3249
Musachi	794	japanese	shinto	Kofu	JAP	YAM	3249
Musachi	800	japanese	shinto	Kofu	JAP	YAM	3528
Musachi	900	japanese	shinto	Kofu	JAP	YAM	3807
Musachi	1000	japanese	shinto	Kofu	JAP	YAM	4085
Musachi	1100	japanese	shinto	Kofu	JAP	YAM	4364
Musachi	1192	japanese	shinto	Kofu	TKD	YAM	4364
Musachi	1200	japanese	shinto	Kofu	TKD	YAM	4642
Musachi	1300	japanese	shinto	Kofu	TKD	YAM	4921
Musachi	1399	japanese	shinto	Kofu	TKD	YAM	5200
Musachi	1582	japanese	shinto	Kofu	JAP	YAM	5200
Musachi	1600	japanese	shinto	Kofu	TKG	YAM	5200
Musachi	1603	japanese	shinto	Kofu	JAP	YAM	5200
Musachi	1850	japanese	shinto	Kofu	JAP	YAM	20000
Musachi	1900	japanese	shinto	Kofu	JAP	YAM	50000
Musachi	1950	japanese	shinto	Kofu	JAP	YAM	120000
Nice	-500	roman	hellenism	Taurinorum	ROM	ROM	2500
Nice	100	roman	hellenism	Taurinorum	ROM	ROM	3000
Nice	200	roman	hellenism	Taurinorum	ROM	ROM	5000
Nice	300	roman	chalcedonism	Taurinorum	ROM	ROM	5000
Nice	395	roman	chalcedonism	Taurinorum	ROW	ROM	5000
Nice	400	roman	chalcedonism	Taurinorum	ROW	ROM	9000
Nice	476	roman	chalcedonism	Taurinorum	ODO	ROM	9000
Nice	489	roman	chalcedonism	Taurinorum	GOS	ROM	9000
Nice	500	roman	arianism	Taurinorum	GOS	ROM	9000
Nice	553	lombard	arianism	Taurinorum	GOS	ROM	9000
Nice	600	lombard	chalcedonism	Taurinorum	GOS	ROM	9000
Nice	700	lombard	chalcedonism	Taurinorum	GOS	ROM	15000
Nice	773	lombard	chalcedonism	Taurinorum	FRK	ROM	15000
Nice	800	lombard	chalcedonism	Taurinorum	FRK	ROM	17000
Nice	840	lombard	chalcedonism	Taurinorum	FRM	ROM	17000
Nice	855	lombard	chalcedonism	Taurinorum	ITA	ROM	17000
Nice	867	lombard	catholic	Taurinorum	ITA	ROM	17000
Nice	900	lombard	catholic	Taurinorum	ITA	ROM	19000
Nice	962	lombard	catholic	Taurinorum	LOM	ROM	19000
Nice	1000	lombard	catholic	Taurinorum	LOM	ROM	21000
Nice	1003	lombard	catholic	Taurinorum	SAV	ROM	21000
Nice	1100	lombard	catholic	Taurinorum	SAV	ROM	24000
Nice	1200	lombard	catholic	Taurinorum	SAV	ROM	27000
Nice	1300	lombard	catholic	Taurinorum	SAV	ROM	30000
Nice	1399	lombard	catholic	Taurinorum	SAV	ROM	35000
Nice	1450	lombard	catholic	Taurinorum	SAV	ROM	40000
Nice	1499	lombard	catholic	Taurinorum	FRA	ROM	40000
Nice	1520	lombard	catholic	Taurinorum	FRA	ROM	45000
Nice	1529	lombard	catholic	Taurinorum	SAV	ROM	45000
Nice	1536	lombard	catholic	Taurinorum	SAV	FRA	45000
Nice	1538	lombard	catholic	Taurinorum	FRA	FRA	45000
Nice	1550	lombard	catholic	Taurinorum	FRA	FRA	52000
Nice	1559	lombard	catholic	Taurinorum	SAV	FRA	52000
Nice	1563	lombard	catholic		SAV	FRA	52000
Nice	1600	lombard	catholic		SAV	FRA	76000
Nice	1650	lombard	catholic		SAV	FRA	89000
Nice	1700	lombard	catholic		SAV	FRA	94000
Nice	1713	lombard	catholic		SIC	SIC	94000
Nice	1720	lombard	catholic		SPI	SPI	94000
Nice	1750	lombard	catholic		SPI	SPI	112000
Nice	1791	lombard	catholic		SPI	FRA	112000
Nice	1792	lombard	catholic		FRA	FRA	112000
Nice	1800	lombard	catholic		FRA	FRA	145000
Nice	1814	lombard	catholic		SPI	SPI	145000
Nice	1840	lombard	catholic		SPI	SPI	160000
Nice	1861	lombard	catholic		ITA	SPI	173305
Nice	1881	lombard	catholic		ITA	SPI	250655
Nice	1901	lombard	catholic		ITA	SPI	329691
Nice	1921	lombard	catholic		ITA	SPI	499823
Nice	1936	lombard	catholic		ITA	SPI	629115
Nice	1951	lombard	catholic		ITA	SPI	719300
Nice	1991	lombard	catholic		ITA	SPI	962507
Shinano	-500	japanese	animism	Kiyosu	YAM	YAM	3275
Shinano	100	japanese	animism	Kiyosu	YAM	YAM	3550
Shinano	200	japanese	animism	Kiyosu	YAM	YAM	4101
Shinano	300	japanese	animism	Kiyosu	YAM	YAM	4652
Shinano	400	japanese	animism	Kiyosu	YAM	YAM	5202
Shinano	500	japanese	animism	Kiyosu	YAM	YAM	5753
Shinano	600	japanese	animism	Kiyosu	YAM	YAM	6304
Shinano	607	japanese	buddhism	Kiyosu	YAM	YAM	6304
Shinano	700	japanese	buddhism	Kiyosu	YAM	YAM	6854
Shinano	712	japanese	shinto	Kiyosu	YAM	YAM	6854
Shinano	794	japanese	shinto	Kiyosu	JAP	YAM	6854
Shinano	800	japanese	shinto	Kiyosu	JAP	YAM	7405
Shinano	900	japanese	shinto	Kiyosu	JAP	YAM	7956
Shinano	1000	japanese	shinto	Kiyosu	JAP	YAM	8507
Shinano	1100	japanese	shinto	Kiyosu	JAP	YAM	9057
Shinano	1192	japanese	shinto	Kiyosu	SBA	YAM	9057
Shinano	1200	japanese	shinto	Kiyosu	SBA	YAM	9608
Shinano	1300	japanese	shinto	Kiyosu	SBA	YAM	10159
Shinano	1399	japanese	shinto	Kiyosu	SBA	YAM	10710
Shinano	1450	japanese	shinto	Kiyosu	SBA	YAM	11230
Shinano	1532	japanese	shinto	Nagoya	ODA	YAM	11230
Shinano	1573	japanese	shinto	Nagoya	JAP	YAM	11230
Shinano	1850	japanese	shinto	Nagoya	JAP	YAM	50000
Shinano	1900	japanese	shinto	Nagoya	JAP	YAM	200000
Shinano	1950	japanese	shinto	Nagoya	JAP	YAM	800000
Owari	-500	ainu	animism	Kamikawa	ANU	ANU	1000
Owari	1679	japanese	shinto	Kamikawa	JAP	JAP	1000
Owari	1850	japanese	shinto	Kamikawa	JAP	JAP	4000
Owari	1900	japanese	shinto	Kamikawa	JAP	JAP	20000
Owari	1922	japanese	shinto	Asahikawa	JAP	JAP	20000
Owari	1950	japanese	shinto	Asahikawa	JAP	JAP	120000
Kamikawa	-500	ainu	animism	Kuril	na	na	1000
Kamikawa	1300	ainu	animism	Kuril	ANU	na	1000
Kamikawa	1646	japanese	shinto	Kuril	JAP	JAP	1000
Kamikawa	1900	japanese	shinto	Kuril	JAP	JAP	1100
Kamikawa	1945	japanese	shinto	Kurilsk	JAP	JAP	1100
Kamikawa	1950	japanese	shinto	Kurilsk	JAP	JAP	1500
Kamikawa	1991	japanese	shinto	Kurilsk	RUS	JAP	1500
Kurils	-500	ainu	shamanism	Sakhalin	na	na	1000
Kurils	1206	ainu	shamanism	Sakhalin	MYR	na	1000
Kurils	1679	japanese	shinto	Sakhalin	JAP	JAP	1000
Kurils	1850	japanese	shinto	Sakhalin	JAP	JAP	5000
Kurils	1882	japanese	shinto	Yuzhno-Sakhalinsk	JAP	JAP	5000
Kurils	1900	japanese	shinto	Yuzhno-Sakhalinsk	JAP	JAP	20000
Kurils	1907	japanese	shinto	Otomari	JAP	JAP	20000
Kurils	1908	japanese	shinto	Toyohara	JAP	JAP	20000
Kurils	1945	japanese	shinto	Yuzhno-Sakhalinsk	JAP	JAP	20000
Kurils	1950	russian	shinto	Yuzhno-Sakhalinsk	JAP	JAP	20000
Kurils	1991	russian	shinto	Yuzhno-Sakhalinsk	RUS	JAP	20000
Sakhalin	-500	kamchatkan	shamanism	Kamchatka	na	na	1000
Sakhalin	1300	kamchatkan	shamanism	Kamchatka	KMC	na	1000
Sakhalin	1732	russian	orthodox	Kamchatka	RUS	RUS	1000
Sakhalin	1740	russian	orthodox	Petropavlovsk	RUS	RUS	1000
Sakhalin	1800	russian	orthodox	Petropavlovsk	RUS	RUS	4060
Sakhalin	1850	russian	orthodox	Petropavlovsk	RUS	RUS	8000
Sakhalin	1900	russian	orthodox	Petropavlovsk	RUS	RUS	20000
Sakhalin	1922	russian	orthodox	Petropavlovsk	SOV	RUS	20000
Sakhalin	1950	russian	orthodox	Petropavlovsk	SOV	RUS	80000
Sakhalin	1991	russian	orthodox	Petropavlovsk	RUS	RUS	80000
Kamchatka	-500	kamchatkan	shamanism	Penzhinsky	na	na	1000
Kamchatka	1732	russian	orthodox	Palana	RUS	RUS	450
Kamchatka	1750	russian	orthodox	Palana	RUS	RUS	800
Kamchatka	1800	russian	orthodox	Palana	RUS	RUS	1120
Kamchatka	1850	russian	orthodox	Palana	RUS	RUS	1500
Kamchatka	1900	russian	orthodox	Palana	RUS	RUS	2000
Kamchatka	1922	russian	orthodox	Palana	SOV	RUS	2000
Kamchatka	1950	russian	orthodox	Palana	SOV	RUS	2500
Kamchatka	1991	russian	orthodox	Palana	RUS	RUS	2500
Penchisky	-500	yukagyr	shamanism	Srednekolymsk	na	na	1000
Penchisky	1643	russian	shamanism	Srednekolymsk	na	na	1000
Penchisky	1900	russian	shamanism	Srednekolymsk	na	na	600
Penchisky	1922	russian	shamanism	Srednekolymsk	SOV	na	600
Penchisky	1950	russian	shamanism	Srednekolymsk	SOV	na	1500
Penchisky	1991	russian	shamanism	Srednekolymsk	RUS	na	1500
Podzhiversk	-500	yukagyr	shamanism	Omolon	na	na	1000
Podzhiversk	1300	yukagyr	shamanism	Omolon	HOD	na	1000
Podzhiversk	1643	russian	shamanism	Omolon	HOD	na	1000
Podzhiversk	1922	russian	shamanism	Omolon	SOV	na	1000
Podzhiversk	1955	russian	shamanism	Bilibino	SOV	na	1000
Nizhe-Kolymsk	-500	yukagyr	shamanism	Karalveyem	na	na	1000
Nizhe-Kolymsk	1768	russian	orthodox	Karalveyem	RUS	RUS	388
Nizhe-Kolymsk	1900	russian	orthodox	Karalveyem	RUS	RUS	1000
Nizhe-Kolymsk	1922	russian	orthodox	Karalveyem	SOV	RUS	1000
Nizhe-Kolymsk	1967	russian	orthodox	Pevek	SOV	RUS	1000
Anadyrsk	-500	yukagyr	shamanism	Verkhoyansk	na	na	1000
Anadyrsk	1638	russian	orthodox	Verkhoyansk	RUS	RUS	150
Anadyrsk	1700	russian	orthodox	Verkhoyansk	RUS	RUS	300
Anadyrsk	1750	russian	orthodox	Verkhoyansk	RUS	RUS	450
Anadyrsk	1800	russian	orthodox	Verkhoyansk	RUS	RUS	800
Anadyrsk	1850	russian	orthodox	Verkhoyansk	RUS	RUS	900
Anadyrsk	1900	russian	orthodox	Verkhoyansk	RUS	RUS	1000
Anadyrsk	1922	russian	orthodox	Verkhoyansk	SOV	RUS	1000
Anadyrsk	1950	russian	orthodox	Verkhoyansk	SOV	RUS	1100
Anadyrsk	1991	russian	orthodox	Verkhoyansk	RUS	RUS	1100
Niklas	-500	roman	hellenism	Mediolanum	ROM	ROM	18000
Niklas	100	roman	hellenism	Mediolanum	ROM	ROM	20000
Niklas	200	roman	hellenism	Mediolanum	ROM	ROM	25000
Niklas	300	roman	hellenism	Mediolanum	ROM	ROM	30000
Niklas	313	roman	chalcedonism	Mediolanum	ROM	ROM	30000
Niklas	395	roman	chalcedonism	Mediolanum	ROW	ROM	30000
Niklas	400	roman	chalcedonism	Mediolanum	ROW	ROM	35000
Niklas	476	roman	chalcedonism	Mediolanum	ODO	ROM	35000
Niklas	489	roman	chalcedonism	Mediolanum	GOS	ROM	35000
Niklas	500	gothic	chalcedonism	Mediolanum	GOS	ROM	35000
Niklas	551	gothic	chalcedonism	Mediolanum	BYZ	ROM	35000
Niklas	569	lombard	chalcedonism	Mediolanum	BYZ	ROM	35000
Niklas	600	lombard	chalcedonism	Mediolanum	BYZ	ROM	45000
Niklas	700	lombard	chalcedonism	Mediolanum	BYZ	ROM	50000
Niklas	773	lombard	chalcedonism	Milano	BYZ	ROM	50000
Niklas	800	lombard	chalcedonism	Milano	BYZ	ROM	55000
Niklas	840	lombard	chalcedonism	Milano	FRM	ROM	55000
Niklas	855	lombard	chalcedonism	Milano	ITA	ROM	55000
Niklas	867	lombard	catholic	Milano	ITA	ROM	55000
Niklas	900	lombard	catholic	Milano	ITA	ROM	60000
Niklas	962	lombard	catholic	Milano	LOM	ROM	60000
Niklas	1000	lombard	catholic	Milano	LOM	ROM	70000
Niklas	1100	lombard	catholic	Milano	LOM	ROM	80000
Niklas	1183	lombard	catholic	Milano	MLO	ROM	80000
Niklas	1200	lombard	catholic	Milano	MLO	ROM	90000
Niklas	1300	lombard	catholic	Milano	MLO	ROM	100000
Niklas	1399	lombard	catholic	Milano	MLO	ROM	110000
Niklas	1450	lombard	catholic	Milano	MLO	ROM	120000
Niklas	1499	lombard	catholic	Milano	MLO	FRA	120000
Niklas	1500	lombard	catholic	Milano	MLO	FRA	132000
Niklas	1504	lombard	catholic	Milano	FRA	FRA	132000
Niklas	1512	lombard	catholic	Milano	MLO	FRA	132000
Niklas	1516	lombard	catholic	Milano	FRA	FRA	132000
Niklas	1521	lombard	catholic	Milano	FRA	SPA	132000
Niklas	1522	lombard	catholic	Milano	MLO	SPA	132000
Niklas	1526	lombard	catholic	Milano	MLO	HAB	132000
Niklas	1529	lombard	catholic	Milano	MLO	MLO	132000
Niklas	1535	lombard	catholic	Milano	SPA	SPA	132000
Niklas	1550	lombard	catholic	Milano	SPA	SPA	100000
Niklas	1600	lombard	catholic	Milano	SPA	SPA	161000
Niklas	1650	lombard	catholic	Milano	SPA	SPA	143000
Niklas	1700	lombard	catholic	Milano	SPA	SPA	169000
Niklas	1714	lombard	catholic	Milano	HAB	HAB	169000
Niklas	1750	lombard	catholic	Milano	HAB	HAB	177000
Niklas	1796	lombard	catholic	Milano	MLO	MLO	177000
Niklas	1797	lombard	catholic	Milano	ITA	ITA	177000
Niklas	1800	lombard	catholic	Milano	ITA	ITA	183000
Niklas	1814	lombard	catholic	Milano	HAB	REB	183000
Niklas	1821	lombard	catholic	Milano	HAB	HAB	183000
Niklas	1840	lombard	catholic	Milano	HAB	HAB	200000
Niklas	1848	lombard	catholic	Milano	HAB	HAB	200000
Niklas	1859	lombard	catholic	Milano	SPI	HAB	200000
Niklas	1861	lombard	catholic	Milano	ITA	HAB	267618
Niklas	1881	lombard	catholic	Milano	ITA	HAB	354041
Niklas	1901	lombard	catholic	Milano	ITA	HAB	538478
Niklas	1911	lombard	catholic	Milano	ITA	HAB	701401
Niklas	1931	lombard	catholic	Milano	ITA	HAB	960660
Niklas	1961	lombard	catholic	Milano	ITA	HAB	1582421
Verkhoyansk	-500	yukagyr	shamanism	Suntar Khayata	na	na	1000
Verkhoyansk	1732	russian	orthodox	Suntar Khayata	RUS	RUS	350
Verkhoyansk	1750	russian	orthodox	Suntar Khayata	RUS	RUS	870
Verkhoyansk	1782	russian	orthodox	Suntar Khayata	RUS	RUS	1100
Verkhoyansk	1800	russian	orthodox	Suntar Khayata	RUS	RUS	1250
Verkhoyansk	1850	russian	orthodox	Suntar Khayata	RUS	RUS	2000
Verkhoyansk	1900	russian	orthodox	Suntar Khayata	RUS	RUS	3200
Verkhoyansk	1922	russian	orthodox	Suntar Khayata	SOV	RUS	3200
Verkhoyansk	1936	russian	orthodox	Susuman	SOV	RUS	3200
Verkhoyansk	1950	russian	orthodox	Susuman	SOV	RUS	4500
Verkhoyansk	1991	russian	orthodox	Susuman	RUS	RUS	4500
Suntar Khayat	-500	kamchatkan	shamanism	Gizhiga	na	na	1000
Suntar Khayat	1300	kamchatkan	shamanism	Gizhiga	CHV	na	1000
Suntar Khayat	1732	russian	orthodox	Gizhiga	RUS	RUS	1000
Suntar Khayat	1757	russian	orthodox	Gizhiga	RUS	RUS	1450
Suntar Khayat	1800	russian	orthodox	Gizhiga	RUS	RUS	1500
Suntar Khayat	1850	russian	orthodox	Gizhiga	RUS	RUS	2000
Suntar Khayat	1900	russian	orthodox	Gizhiga	RUS	RUS	2600
Suntar Khayat	1922	russian	orthodox	Gizhiga	SOV	RUS	2600
Suntar Khayat	1930	russian	orthodox	Omsukchan	SOV	RUS	2600
Suntar Khayat	1950	russian	orthodox	Omsukchan	SOV	RUS	3200
Suntar Khayat	1991	russian	orthodox	Omsukchan	RUS	RUS	3200
Gizhiga	-500	yakut	shamanism	Sakha	na	na	1000
Gizhiga	1632	russian	orthodox	Sakha	RUS	RUS	380
Gizhiga	1672	russian	orthodox	Sakha	RUS	RUS	1154
Gizhiga	1697	russian	orthodox	Sakha	RUS	RUS	1500
Gizhiga	1750	russian	orthodox	Sakha	RUS	RUS	1960
Gizhiga	1800	russian	orthodox	Sakha	RUS	RUS	2100
Gizhiga	1850	russian	orthodox	Sakha	RUS	RUS	3000
Gizhiga	1900	russian	orthodox	Ust-Nera	RUS	RUS	3000
Gizhiga	1922	russian	orthodox	Ust-Nera	SOV	RUS	3000
